contract_id,ano_mes,bank,product_id,location_id,units,financed_amount,outstanding_balance,dpd,delinquent_amount_30p,risk_score
C202507-BA-003020,202507,Banco Shield,1005.0,508,1,35411.01,35593.48,0,0.0,0.055
C202507-BA-003021,202507,Banco Shield,1003.0,502,1,22569.92,13563.09,0,0.0,0.0715
C202507-BA-003022,202507,Banco Shield,1015.0,504,1,5272.57,5527.07,0,0.0,0.1033
C202507-BA-003023,202507,Banco Shield,1018.0,506,1,4924.43,3952.55,0,0.0,0.1176
C202507-BA-003024,202507,Banco Shield,1002.0,502,1,789.95,532.56,0,0.0,0.0982
C202507-BA-003025,202507,Banco Shield,1019.0,512,1,5258.11,5491.11,0,0.0,0.1349
C202507-BA-003026,202507,Banco Shield,1011.0,512,1,31965.9,28959.45,0,0.0,0.0917
C202507-BA-003027,202507,Banco Shield,1005.0,513,1,33323.13,23792.72,0,0.0,0.0916
C202507-BA-003028,202507,Banco Shield,1006.0,501,1,5487.3,5150.9,90,2704.62,0.1594
C202507-BA-003029,202507,Banco Shield,1018.0,513,1,8425.26,6625.97,0,0.0,0.1133
C202507-BA-003030,202507,Banco Shield,1003.0,999,1,15149.89,10582.03,0,0.0,0.0887
C202507-BA-003031,202507,Banco Shield,1004.0,510,1,0.0,0.0,0,0.0,0.0663
C202507-BA-003032,202507,Banco Shield,1019.0,515,1,3535.06,2854.54,0,0.0,0.0878
C202507-BA-003033,202507,Banco Shield,1017.0,507,1,950.46,861.03,0,0.0,0.126
C202507-BA-003034,202507,Banco Shield,1012.0,509,1,0.0,0.0,0,0.0,0.1152
C202507-BA-003035,202507,Banco Shield,1011.0,513,1,33272.56,22833.26,0,0.0,0.0975
C202507-BA-003036,202507,Banco Shield,1017.0,515,1,688.51,648.51,0,0.0,0.08
C202507-BA-003037,202507,Banco Shield,1019.0,502,1,3532.77,3251.46,0,0.0,0.1242
C202507-BA-003038,202507,Banco Shield,1017.0,509,1,631.17,387.06,0,0.0,0.0673
C202507-BA-003039,202507,Banco Shield,1012.0,509,1,0.0,0.0,0,0.0,0.109
C202507-BA-003040,202507,Banco Shield,1011.0,515,1,53524.88,42403.94,0,0.0,0.08
C202507-BA-003041,202507,Banco Shield,1016.0,514,1,13636.09,9310.08,0,0.0,0.0508
C202507-BA-003042,202507,Banco Shield,1010.0,505,1,57551.96,53535.63,0,0.0,0.1544
C202507-BA-003043,202507,Banco Shield,1020.0,512,1,49206.24,31663.89,5,0.0,0.0274
C202507-BA-003044,202507,Banco Shield,1009.0,510,1,0.0,0.0,0,0.0,0.076
C202507-BA-003045,202507,Banco Shield,1005.0,501,1,34191.79,30012.7,0,0.0,0.1067
C202507-BA-003046,202507,Banco Shield,1005.0,506,1,39173.41,26956.51,0,0.0,0.1126
C202507-BA-003047,202507,Banco Shield,1006.0,505,1,3146.68,2389.51,0,0.0,0.1042
C202507-BA-003048,202507,Banco Shield,1009.0,504,1,0.0,0.0,0,0.0,0.0514
C202507-BA-003049,202507,Banco Shield,1003.0,515,1,17118.15,11995.19,0,0.0,0.0706
C202507-BA-003050,202507,Banco Shield,1003.0,513,1,12594.55,10426.56,0,0.0,0.1043
C202507-BA-003051,202507,Banco Shield,1008.0,508,1,10202.18,6396.45,0,0.0,0.07
C202507-BA-003052,202507,Banco Shield,1012.0,515,1,0.0,0.0,0,0.0,0.0523
C202507-BA-003053,202507,Banco Shield,1019.0,511,1,5206.44,4846.47,0,0.0,0.0682
C202507-BA-003054,202507,Banco Shield,1019.0,511,1,7236.32,7015.02,0,0.0,0.0827
C202507-BA-003055,202507,Banco Shield,1017.0,503,1,1055.5,780.41,0,0.0,0.0984
C202507-BA-003056,202507,Banco Shield,1009.0,508,1,0.0,0.0,0,0.0,0.0221
C202507-BA-003057,202507,Banco Shield,1017.0,508,1,368.36,317.12,0,0.0,0.067
C202507-BA-003058,202507,Banco Shield,1005.0,510,1,22282.79,20935.48,0,0.0,0.0527
C202507-BA-003059,202507,Banco Shield,1009.0,507,1,0.0,0.0,0,0.0,0.1143
C202507-BA-003060,202507,Banco Shield,1008.0,507,1,14140.67,11227.7,5,0.0,0.1241
C202507-BA-003061,202507,Banco Shield,1015.0,515,1,3932.24,3572.16,0,0.0,0.0777
C202507-BA-003062,202507,Banco Shield,1003.0,509,1,18746.9,12891.88,0,0.0,0.085
C202507-BA-003063,202507,Banco Shield,1003.0,505,1,13882.18,11257.76,0,0.0,0.1137
C202507-BA-003064,202507,Banco Shield,1010.0,501,1,36834.64,32777.03,0,0.0,0.0963
C202507-BA-003065,202507,Banco Shield,1011.0,514,1,26815.17,19265.62,0,0.0,0.1149
C202507-BA-003066,202507,Banco Shield,1008.0,512,1,10839.92,10044.74,0,0.0,0.1145
C202507-BA-003067,202507,Banco Shield,1010.0,510,1,68173.36,45883.3,0,0.0,0.137
C202507-BA-003068,202507,Banco Shield,1005.0,502,1,23240.75,22743.54,0,0.0,0.0476
C202507-BA-003069,202507,Banco Shield,1002.0,511,1,661.43,690.95,0,0.0,0.0361
C202507-BA-003070,202507,Banco Shield,1019.0,509,1,2513.95,2325.7,0,0.0,0.1009
C202507-BA-003071,202507,Banco Shield,1017.0,508,1,800.2,549.27,0,0.0,0.0867
C202507-BA-003072,202507,Banco Shield,1015.0,501,1,2367.44,1842.08,0,0.0,0.0977
C202507-BA-003073,202507,Banco Shield,1015.0,502,1,8102.97,5708.65,0,0.0,0.0725
C202507-BA-003074,202507,Banco Shield,1007.0,505,1,11856.12,8581.88,0,0.0,0.0917
C202507-BA-003075,202507,Banco Shield,1017.0,501,1,874.47,527.72,0,0.0,0.1148
C202507-BA-003076,202507,Banco Shield,1015.0,501,1,1593.12,1482.19,0,0.0,0.059
C202507-BA-003077,202507,Banco Shield,1001.0,509,1,0.0,0.0,0,0.0,0.1681
C202507-BA-003078,202507,Banco Shield,1004.0,510,1,0.0,0.0,0,0.0,0.0749
C202507-BA-003079,202507,Banco Shield,1013.0,515,1,10834.62,8769.37,0,0.0,0.0543
C202507-BA-003080,202507,Banco Shield,1014.0,514,1,34574.53,30210.67,0,0.0,0.0756
C202507-BA-003081,202507,Banco Shield,1015.0,512,1,4272.96,4319.91,0,0.0,0.0304
C202507-BA-003082,202507,Banco Shield,1018.0,506,1,2686.58,1679.3,0,0.0,0.0896
C202507-BA-003083,202507,Banco Shield,1013.0,513,1,34397.62,21835.38,0,0.0,0.0878
C202507-BA-003084,202507,Banco Shield,1011.0,514,1,35586.64,33719.21,0,0.0,0.0773
C202507-BA-003085,202507,Banco Shield,1001.0,503,1,0.0,0.0,0,0.0,0.0437
C202507-BA-003086,202507,Banco Shield,1008.0,504,1,7797.09,4767.74,0,0.0,0.1003
C202507-BA-003087,202507,Banco Shield,1008.0,503,1,7812.42,8192.7,0,0.0,0.1007
C202507-BA-003088,202507,Banco Shield,1018.0,511,1,5435.84,4310.49,0,0.0,0.0619
C202507-BA-003089,202507,Banco Shield,1005.0,503,1,26379.22,16580.72,0,0.0,0.0781
C202507-BA-003090,202507,Banco Shield,1008.0,515,1,12172.84,7785.56,0,0.0,0.0789
C202507-BA-003091,202507,Banco Shield,1010.0,508,1,38892.77,24891.96,5,0.0,0.0913
C202507-BA-003092,202507,Banco Shield,1020.0,505,1,37106.54,26585.86,0,0.0,0.0838
C202507-BA-003093,202507,Banco Shield,1012.0,514,1,0.0,0.0,0,0.0,0.0721
C202507-BA-003094,202507,Banco Shield,1008.0,513,1,2545.76,2418.39,0,0.0,0.0404
C202507-BA-003095,202507,Banco Shield,1013.0,511,1,43309.86,36896.76,0,0.0,0.067
C202507-BA-003096,202507,Banco Shield,1003.0,514,1,7252.62,5834.6,0,0.0,0.1209
C202507-BA-003097,202507,Banco Shield,1014.0,503,1,31276.47,23700.88,0,0.0,0.0944
C202507-BA-003098,202507,Banco Shield,1004.0,505,1,0.0,0.0,0,0.0,0.1127
C202507-BA-003099,202507,Banco Shield,1008.0,511,1,11867.39,8587.58,0,0.0,0.0545
C202507-BA-003100,202507,Banco Shield,1014.0,507,1,33506.53,31112.24,5,0.0,0.0823
C202507-BA-003101,202507,Banco Shield,1014.0,513,1,34327.36,35982.67,0,0.0,0.1045
C202507-BA-003102,202507,Banco Shield,1019.0,502,1,5343.82,5037.03,0,0.0,0.0627
C202507-BA-003103,202507,Banco Shield,1017.0,503,1,554.24,576.61,10,0.0,0.0828
C202507-BA-003104,202507,Banco Shield,1009.0,514,1,0.0,0.0,0,0.0,0.0704
C202507-BA-003105,202507,Banco Shield,1017.0,511,1,1140.83,802.18,0,0.0,0.0718
C202507-BA-003106,202507,Banco Shield,1004.0,515,1,0.0,0.0,0,0.0,0.1113
C202507-BA-003107,202507,Banco Shield,1007.0,515,1,15555.85,12338.97,0,0.0,0.0902
C202507-BA-003108,202507,Banco Shield,1015.0,502,1,4868.13,5008.02,0,0.0,0.1054
C202507-BA-003109,202507,Banco Shield,1019.0,505,1,-4650.56,2944.49,0,0.0,0.1501
C202507-BA-003110,202507,Banco Shield,1016.0,508,1,16396.56,14067.58,0,0.0,0.0942
C202507-BA-003111,202507,Banco Shield,1015.0,510,1,5410.15,3982.06,0,0.0,0.0657
C202507-BA-003112,202507,Banco Shield,1015.0,507,1,2796.75,1712.65,0,0.0,0.1022
C202507-BA-003113,202507,Banco Shield,1018.0,509,1,4249.15,3078.66,0,0.0,0.0911
C202507-BA-003114,202507,Banco Shield,1019.0,512,1,5169.84,5276.59,0,0.0,0.0451
C202507-BA-003115,202507,Banco Shield,1004.0,512,1,0.0,0.0,5,0.0,0.1069
C202507-BA-003116,202507,Banco Shield,1020.0,502,1,40796.89,26441.33,5,0.0,0.1251
C202507-BA-003117,202507,Banco Shield,1002.0,511,1,586.26,612.34,0,0.0,0.0191
C202507-BA-003118,202507,Banco Shield,1001.0,507,1,0.0,0.0,0,0.0,0.0993
C202507-BA-003119,202507,Banco Shield,1011.0,511,1,28851.56,25198.67,0,0.0,0.0577
C202507-BA-003120,202507,Banco Shield,1014.0,510,1,13427.99,12875.91,0,0.0,0.0449
C202507-BA-003121,202507,Banco Shield,1018.0,504,1,5674.33,4215.73,0,0.0,0.117
C202507-BA-003122,202507,Banco Shield,1016.0,515,1,3246.81,2176.19,0,0.0,0.0714
C202507-BA-003123,202507,Banco Shield,1010.0,511,1,57553.77,44034.29,0,0.0,0.0458
C202507-BA-003124,202507,Banco Shield,1020.0,513,1,50932.97,43080.84,0,0.0,0.0432
C202507-BA-003125,202507,Banco Shield,1009.0,511,1,0.0,0.0,0,0.0,0.0808
C202507-BA-003126,202507,Banco Shield,1014.0,504,1,25434.21,22263.22,0,0.0,0.0735
C202507-BA-003127,202507,Banco Shield,1008.0,512,1,10638.9,7757.85,0,0.0,0.0259
C202507-BA-003128,202507,Banco Shield,1008.0,506,1,20001.78,18076.65,0,0.0,0.0875
C202507-BA-003129,202507,Banco Shield,1016.0,511,1,10052.05,7164.29,0,0.0,0.0867
C202507-BA-003130,202507,Banco Shield,1010.0,508,1,64008.41,56845.78,0,0.0,0.1212
C202507-BA-003131,202507,Banco Shield,1003.0,514,1,12732.97,12455.17,0,0.0,0.0752
C202507-BA-003132,202507,Banco Shield,1005.0,501,1,37148.82,33902.1,0,0.0,0.1014
C202507-BA-003133,202507,Banco Shield,1018.0,506,1,4812.23,4279.0,0,0.0,0.1419
C202507-BA-003134,202507,Banco Shield,1018.0,515,1,5963.69,3593.48,0,0.0,0.1072
C202507-BA-003135,202507,Banco Shield,1009.0,501,1,0.0,0.0,0,0.0,0.081
C202507-BA-003136,202507,Banco Shield,1007.0,508,1,5708.99,4797.15,0,0.0,0.0715
C202507-BA-003137,202507,Banco Shield,1016.0,511,1,10069.78,7497.08,0,0.0,0.0794
C202507-BA-003138,202507,Banco Shield,1017.0,504,1,1143.97,785.27,0,0.0,0.0873
C202507-BA-003139,202507,Banco Shield,1017.0,501,1,527.73,339.49,0,0.0,0.155
C202507-BA-003140,202507,Banco Shield,1011.0,507,1,28241.15,18541.67,0,0.0,0.1092
C202507-BA-003141,202507,Banco Shield,1014.0,514,1,41115.92,30182.1,0,0.0,0.0682
C202507-BA-003142,202507,Banco Shield,1010.0,502,1,28664.18,25294.38,0,0.0,0.1027
C202507-BA-003143,202507,Banco Shield,1016.0,512,1,15643.83,14318.48,0,0.0,0.1118
C202507-BA-003144,202507,Banco Shield,1002.0,508,1,863.66,845.83,0,0.0,0.0699
C202507-BA-003145,202507,Banco Shield,1013.0,513,1,55789.62,56456.48,0,0.0,0.0641
C202507-BA-003146,202507,Banco Shield,1015.0,503,1,5040.89,4295.6,5,0.0,0.1365
C202507-BA-003147,202507,Banco Shield,1008.0,510,1,9309.2,5883.72,0,0.0,0.0803
C202507-BA-003148,202507,Banco Shield,1003.0,509,1,13310.73,8564.98,0,0.0,0.1288
C202507-BA-003149,202507,Banco Shield,1004.0,510,1,0.0,0.0,0,0.0,0.1018
C202507-BA-003150,202507,Banco Shield,1013.0,501,1,17879.23,10925.31,0,0.0,0.12
C202507-BA-003151,202507,Banco Shield,1015.0,514,1,3177.93,3287.56,0,0.0,0.1037
C202507-BA-003152,202507,Banco Shield,1019.0,507,1,4800.68,3822.88,0,0.0,0.1382
C202507-BA-003153,202507,Banco Shield,1015.0,501,1,5905.6,5349.83,0,0.0,0.0696
C202507-BA-003154,202507,Banco Shield,1014.0,511,1,29695.15,17965.64,0,0.0,0.1156
C202507-BA-003155,202507,Banco Shield,1012.0,502,1,0.0,0.0,0,0.0,0.1143
C202507-BA-003156,202507,Banco Shield,1015.0,506,1,9479.82,9363.69,0,0.0,0.0871
C202507-BA-003157,202507,Banco Shield,1005.0,506,1,46010.74,30425.08,0,0.0,0.1015
C202507-BA-003158,202507,Banco Shield,1019.0,504,1,6004.02,4636.3,0,0.0,0.1417
C202507-BA-003159,202507,Banco Shield,1018.0,511,1,4739.97,3488.92,0,0.0,0.0599
C202507-BA-003160,202507,Banco Shield,1020.0,510,1,31133.49,21396.32,0,0.0,0.1089
C202507-BA-003161,202507,Banco Shield,1016.0,514,1,19074.67,15669.08,0,0.0,0.0823
C202507-BA-003162,202507,Banco Shield,1008.0,501,1,3399.45,2215.76,0,0.0,0.0765
C202507-BA-003163,202507,Banco Shield,1014.0,509,1,18938.49,16350.82,0,0.0,0.1309
C202507-BA-003164,202507,Banco Shield,1013.0,511,1,45939.37,46555.46,0,0.0,0.0738
C202507-BA-003165,202507,Banco Shield,1012.0,503,1,0.0,0.0,0,0.0,0.0884
C202507-BA-003166,202507,Banco Shield,1005.0,510,1,27452.36,26485.07,0,0.0,0.0651
C202507-BA-003167,202507,Banco Shield,1016.0,509,1,14767.91,9528.33,0,0.0,0.0552
C202507-BA-003168,202507,Banco Shield,1011.0,509,1,31118.67,26563.59,0,0.0,0.0919
C202507-BA-003169,202507,Banco Shield,1009.0,508,1,0.0,0.0,5,0.0,0.0847
C202507-BA-003170,202507,Banco Shield,1013.0,506,1,10410.53,10293.4,0,0.0,0.0478
C202507-BA-003171,202507,Banco Shield,1008.0,507,1,22356.89,20324.86,0,0.0,0.1135
C202507-BA-003172,202507,Banco Shield,1007.0,507,1,8516.89,5857.9,0,0.0,0.136
C202507-BA-003173,202507,Banco Shield,1015.0,509,1,7037.81,6102.19,0,0.0,0.0997
C202507-BA-003174,202507,Banco Shield,1012.0,515,1,0.0,0.0,0,0.0,0.1341
C202507-BA-003175,202507,Banco Shield,1007.0,503,1,11202.84,10443.12,0,0.0,0.1192
C202507-BA-003176,202507,Banco Shield,1017.0,507,1,1643.17,1607.26,0,0.0,0.1385
C202507-BA-003177,202507,Banco Shield,1008.0,501,1,8868.84,6886.59,0,0.0,0.0888
C202507-BA-003178,202507,Banco Shield,1014.0,510,1,25743.72,15816.9,0,0.0,0.0937
C202507-BA-003179,202507,Banco Shield,1006.0,502,1,10128.06,7174.31,0,0.0,0.1495
C202507-BA-003180,202507,Banco Shield,1005.0,507,1,44778.16,39801.04,0,0.0,0.1381
C202507-BA-003181,202507,Banco Shield,1012.0,512,1,0.0,0.0,0,0.0,0.0897
C202507-BA-003182,202507,Banco Shield,1001.0,511,1,0.0,0.0,0,0.0,0.0867
C202507-BA-003183,202507,Banco Shield,1017.0,507,1,956.95,577.27,0,0.0,0.0772
C202507-BA-003184,202507,Banco Shield,1017.0,502,1,1022.93,694.39,0,0.0,0.1029
C202507-BA-003185,202507,Banco Shield,1015.0,505,1,5668.49,4244.51,0,0.0,0.1432
C202507-BA-003186,202507,Banco Shield,1001.0,515,1,0.0,0.0,0,0.0,0.0705
C202507-BA-003187,202507,Banco Shield,1010.0,508,1,59658.35,49431.12,0,0.0,0.1116
C202507-BA-003188,202507,Banco Shield,1011.0,506,1,50754.11,50870.97,0,0.0,0.1246
C202507-BA-003189,202507,Banco Shield,1010.0,503,1,23302.4,16843.29,0,0.0,0.0506
C202507-BA-003190,202507,Banco Shield,1006.0,515,1,1942.22,1742.88,0,0.0,0.0501
C202507-BA-003191,202507,Banco Shield,1004.0,510,1,0.0,0.0,0,0.0,0.01
C202507-BA-003192,202507,Banco Shield,1008.0,513,1,14963.57,10522.4,0,0.0,0.0513
C202507-BA-003193,202507,Banco Shield,1010.0,515,1,41327.87,31041.65,0,0.0,0.0611
C202507-BA-003194,202507,Banco Shield,1006.0,505,1,5471.05,5100.4,0,0.0,0.1473
C202507-BA-003195,202507,Banco Shield,1014.0,510,1,38194.92,36787.05,0,0.0,0.0538
C202507-BA-003196,202507,Banco Shield,1007.0,503,1,11370.11,10917.03,0,0.0,0.059
C202507-BA-003197,202507,Banco Shield,1020.0,511,1,31130.46,26556.39,0,0.0,0.0739
C202507-BA-003198,202507,Banco Shield,1011.0,509,1,31017.16,21818.32,0,0.0,0.0989
C202507-BA-003199,202507,Banco Shield,1012.0,510,1,0.0,0.0,0,0.0,0.075
C202507-BA-003200,202507,Banco Shield,1016.0,508,1,10044.29,6115.99,0,0.0,0.0449
C202507-BA-003201,202507,Banco Shield,1010.0,502,1,43687.53,28714.04,0,0.0,0.0646
C202507-BA-003202,202507,Banco Shield,1019.0,507,1,9201.87,9597.18,0,0.0,0.0998
C202507-BA-003203,202507,Banco Shield,1016.0,512,1,10404.38,9522.92,0,0.0,0.0697
C202507-BA-003204,202507,Banco Shield,1014.0,514,1,43225.03,38550.92,0,0.0,0.1169
C202507-BA-003205,202507,Banco Shield,1010.0,509,1,43844.99,29881.18,0,0.0,0.1409
C202507-BA-003206,202507,Banco Shield,1020.0,511,1,27217.49,28269.81,0,0.0,0.0492
C202507-BA-003207,202507,Banco Shield,1016.0,504,1,16188.82,11602.81,0,0.0,0.1002
C202507-BA-003208,202507,Banco Shield,1004.0,512,1,0.0,0.0,0,0.0,0.0434
C202507-BA-003209,202507,Banco Shield,1014.0,504,1,36264.4,26443.11,0,0.0,0.0849
C202507-BA-003210,202507,Banco Shield,1006.0,514,1,9234.07,6977.4,0,0.0,0.0664
C202507-BA-003211,202507,Banco Shield,1013.0,503,1,49619.99,31834.54,5,0.0,0.0452
C202507-BA-003212,202507,Banco Shield,1017.0,515,1,824.72,765.62,0,0.0,0.0848
C202507-BA-003213,202507,Banco Shield,1010.0,502,1,41453.54,27451.29,0,0.0,0.0967
C202507-BA-003214,202507,Banco Shield,1018.0,514,1,3180.63,2430.32,0,0.0,0.1546
C202507-BA-003215,202507,Banco Shield,1011.0,508,1,35387.66,26496.59,0,0.0,0.1172
C202507-BA-003216,202507,Banco Shield,1010.0,512,1,62606.36,39006.92,0,0.0,0.0707
C202507-BA-003217,202507,Banco Shield,1014.0,507,1,14904.26,13806.89,0,0.0,0.0936
C202507-BA-003218,202507,Banco Shield,1007.0,506,1,12530.23,11779.21,0,0.0,0.0707
C202507-BA-003219,202507,Banco Shield,1009.0,503,1,0.0,0.0,0,0.0,0.1186
C202507-BA-003220,202507,Banco Shield,1010.0,512,1,31591.06,23835.22,0,0.0,0.0974
C202507-BA-003221,202507,Banco Shield,1006.0,505,1,5991.86,4542.92,0,0.0,0.087
C202507-BA-003222,202507,Banco Shield,1004.0,503,1,0.0,0.0,0,0.0,0.0987
C202507-BA-003223,202507,Banco Shield,1003.0,515,1,16026.57,11116.64,0,0.0,0.0857
C202507-BA-003224,202507,Banco Shield,1020.0,508,1,37853.82,32963.27,0,0.0,0.1181
C202507-BA-003225,202507,Banco Shield,1012.0,503,1,0.0,0.0,0,0.0,0.0813
C202507-BA-003226,202507,Banco Shield,1005.0,510,1,32712.14,24867.96,0,0.0,0.0965
C202507-BA-003227,202507,Banco Shield,1018.0,505,1,5112.8,3719.82,0,0.0,0.1333
C202507-BA-003228,202507,Banco Shield,1004.0,512,1,0.0,0.0,0,0.0,0.0679
C202507-BA-003229,202507,Banco Shield,1009.0,502,1,0.0,0.0,0,0.0,0.0633
C202507-BA-003230,202507,Banco Shield,1013.0,503,1,51523.57,41063.4,0,0.0,0.0369
C202507-BA-003231,202507,Banco Shield,1020.0,515,1,38224.09,29837.37,0,0.0,0.0768
C202507-BA-003232,202507,Banco Shield,1009.0,501,1,0.0,0.0,5,0.0,0.1035
C202507-BA-003233,202507,Banco Shield,1005.0,512,1,42754.67,28195.97,0,0.0,0.0781
C202507-BA-003234,202507,Banco Shield,1003.0,511,1,17192.83,18049.84,0,0.0,0.0631
C202507-BA-003235,202507,Banco Shield,1013.0,512,1,34197.33,28096.64,0,0.0,0.0731
C202507-BA-003236,202507,Banco Shield,1001.0,515,1,0.0,0.0,0,0.0,0.0826
C202507-BA-003237,202507,Banco Shield,1009.0,513,1,0.0,0.0,0,0.0,0.0533
C202507-BA-003238,202507,Banco Shield,1009.0,504,1,0.0,0.0,0,0.0,0.1461
C202507-BA-003239,202507,Banco Shield,1020.0,507,1,38614.3,39601.67,0,0.0,0.0822
C202507-BA-003240,202507,Banco Shield,1009.0,515,1,0.0,0.0,0,0.0,0.1153
C202507-BA-003241,202507,Banco Shield,1018.0,507,1,3848.11,3942.9,0,0.0,0.1303
C202507-BA-003242,202507,Banco Shield,1019.0,502,1,7368.99,6765.64,0,0.0,0.1342
C202507-BA-003243,202507,Banco Shield,1011.0,512,1,31095.45,26222.47,0,0.0,0.0367
C202507-BA-003244,202507,Banco Shield,1004.0,506,1,0.0,0.0,0,0.0,0.0693
C202507-BA-003245,202507,Banco Shield,1008.0,512,1,14855.87,13636.48,0,0.0,0.1449
C202507-BA-003246,202507,Banco Shield,1017.0,501,1,454.57,362.93,0,0.0,0.0986
C202507-BA-003247,202507,Banco Shield,1004.0,501,1,0.0,0.0,0,0.0,0.1512
C202507-BA-003248,202507,Banco Shield,1006.0,511,1,3469.0,2403.71,0,0.0,0.0507
C202507-BA-003249,202507,Banco Shield,1019.0,510,1,6312.13,6107.37,0,0.0,0.0511
C202507-BA-003250,202507,Banco Shield,1020.0,510,1,50049.34,34977.97,0,0.0,0.0367
C202507-BA-003251,202507,Banco Shield,1012.0,503,1,0.0,0.0,0,0.0,0.0398
C202507-BA-003252,202507,Banco Shield,1016.0,510,1,13952.84,10002.52,0,0.0,0.0774
C202507-BA-003253,202507,Banco Shield,1010.0,511,1,38742.83,35666.39,0,0.0,0.0924
C202507-BA-003254,202507,Banco Shield,1008.0,515,1,20978.54,21481.48,0,0.0,0.098
C202507-BA-003255,202507,Banco Shield,1005.0,512,1,33487.52,24002.63,0,0.0,0.0929
C202507-BA-003256,202507,Banco Shield,1015.0,503,1,3137.13,3137.83,0,0.0,0.0957
C202507-BA-003257,202507,Banco Shield,1013.0,514,1,37075.02,31494.35,0,0.0,0.1182
C202507-BA-003258,202507,Banco Shield,1015.0,512,1,4681.93,4365.13,0,0.0,0.0254
C202507-BA-003259,202507,Banco Shield,1011.0,507,1,46669.23,40402.54,0,0.0,0.1175
C202507-BA-003260,202507,Banco Shield,1017.0,502,1,973.16,603.48,0,0.0,0.0874
C202507-HI-003261,202507,Hidra,1005.0,511,1,13759.92,9840.16,10,0.0,0.0756
C202507-HI-003262,202507,Hidra,1018.0,514,1,5915.2,4664.96,0,0.0,0.1324
C202507-HI-003263,202507,Hidra,1014.0,510,1,42737.97,33467.08,0,0.0,0.1442
C202507-HI-003264,202507,Hidra,1010.0,509,1,36739.35,27620.76,0,0.0,0.1951
C202507-HI-003265,202507,Hidra,1013.0,511,1,36827.24,36456.17,0,0.0,0.0746
C202507-HI-003266,202507,Hidra,1004.0,503,1,0.0,0.0,0,0.0,0.1041
C202507-HI-003267,202507,Hidra,1005.0,505,1,25033.41,21769.66,0,0.0,0.187
C202507-HI-003268,202507,Hidra,1018.0,501,1,3717.87,3067.97,0,0.0,0.1023
C202507-HI-003269,202507,Hidra,1012.0,515,1,0.0,0.0,0,0.0,0.1351
C202507-HI-003270,202507,Hidra,1009.0,511,1,0.0,0.0,0,0.0,0.0612
C202507-HI-003271,202507,Hidra,1017.0,501,1,293.79,265.52,0,0.0,0.1613
C202507-HI-003272,202507,Hidra,1002.0,504,1,730.09,508.35,0,0.0,0.1608
C202507-HI-003273,202507,Hidra,1009.0,504,1,0.0,0.0,0,0.0,0.1054
C202507-HI-003274,202507,Hidra,1020.0,509,1,17583.38,11844.01,0,0.0,0.1782
C202507-HI-003275,202507,Hidra,1013.0,515,1,41852.98,25976.15,0,0.0,0.0729
C202507-HI-003276,202507,Hidra,1016.0,507,1,3979.75,2719.94,0,0.0,0.1375
C202507-HI-003277,202507,Hidra,1017.0,510,1,312.97,216.9,0,0.0,0.1585
C202507-HI-003278,202507,Hidra,1010.0,507,1,49688.29,34587.03,0,0.0,0.1861
C202507-HI-003279,202507,Hidra,1018.0,506,1,3551.47,3148.97,0,0.0,0.1615
C202507-HI-003280,202507,Hidra,1008.0,503,1,21459.85,14380.84,0,0.0,0.1316
C202507-HI-003281,202507,Hidra,1009.0,513,1,0.0,0.0,0,0.0,0.1327
C202507-HI-003282,202507,Hidra,1010.0,509,1,65970.91,46839.63,0,0.0,0.1548
C202507-HI-003283,202507,Hidra,1002.0,512,1,890.74,918.15,0,0.0,0.1008
C202507-HI-003284,202507,Hidra,1018.0,515,1,2638.36,2753.13,0,0.0,0.1681
C202507-HI-003285,202507,Hidra,1002.0,507,1,838.44,788.83,0,0.0,0.1803
C202507-HI-003286,202507,Hidra,1012.0,506,1,0.0,0.0,0,0.0,0.0962
C202507-HI-003287,202507,Hidra,1019.0,511,1,4768.22,3460.95,10,0.0,0.1509
C202507-HI-003288,202507,Hidra,1001.0,515,1,0.0,0.0,0,0.0,0.1003
C202507-HI-003289,202507,Hidra,1015.0,502,1,7455.52,6078.61,0,0.0,0.1551
C202507-HI-003290,202507,Hidra,1015.0,505,1,4576.64,4251.4,0,0.0,0.1
C202507-HI-003291,202507,Hidra,1015.0,505,1,-2487.42,2378.85,0,0.0,0.2353
C202507-HI-003292,202507,Hidra,1001.0,501,1,0.0,0.0,0,0.0,0.1897
C202507-HI-003293,202507,Hidra,1010.0,508,1,0.0,0.0,0,0.0,0.181
C202507-HI-003294,202507,Hidra,1008.0,508,1,4630.19,3715.72,0,0.0,0.1321
C202507-HI-003295,202507,Hidra,1020.0,506,1,49894.74,42012.15,0,0.0,0.1454
C202507-HI-003296,202507,Hidra,1004.0,515,1,0.0,0.0,0,0.0,0.1212
C202507-HI-003297,202507,Hidra,1019.0,514,1,3302.75,2730.6,0,0.0,0.0485
C202507-HI-003298,202507,Hidra,1010.0,504,1,53038.48,50028.37,0,0.0,0.2113
C202507-HI-003299,202507,Hidra,1020.0,512,1,44683.42,36126.86,0,0.0,0.0996
C202507-HI-003300,202507,Hidra,1018.0,507,1,3871.31,3249.42,0,0.0,0.2059
C202507-HI-003301,202507,Hidra,1006.0,511,1,6060.02,5615.56,0,0.0,0.0957
C202507-HI-003302,202507,Hidra,1008.0,505,1,12636.02,8431.74,0,0.0,0.2006
C202507-HI-003303,202507,Hidra,1011.0,511,1,20154.79,15477.89,0,0.0,0.0826
